State_Name,District_Name,Crop_Year,Season,Crop,Temperature,humidity,soil moisture, area,Production
Andhra Pradesh,EAST GODAVARI,2015,Kharif     ,Cotton(lint),35,50,59,7900,6300
Andhra Pradesh,EAST GODAVARI,2015,Kharif     ,Dry chillies,25,55,55,1100,3300
Andhra Pradesh,EAST GODAVARI,2015,Kharif     ,Groundnut,36,35,45,800,900
Andhra Pradesh,EAST GODAVARI,2015,Kharif     ,Horse-gram,37,40,46,200,100
Andhra Pradesh,EAST GODAVARI,2015,Kharif     ,Jowar,36,41,50,1200,300
Andhra Pradesh,EAST GODAVARI,2015,Kharif     ,Korra,37,42,55,1300,1000
Andhra Pradesh,EAST GODAVARI,2015,Kharif     ,Maize,36,40,54,1700,3600
Andhra Pradesh,EAST GODAVARI,2015,Kharif     ,Moong(Green Gram),34,45,52,100,100
Andhra Pradesh,EAST GODAVARI,2015,Kharif     ,Ragi,34,55,62,500,500
Andhra Pradesh,EAST GODAVARI,2015,Kharif     ,Rice,35,50,59,256300,386600
Andhra Pradesh,EAST GODAVARI,2015,Kharif     ,Samai,25,55,55,2100,700
Andhra Pradesh,EAST GODAVARI,2015,Kharif     ,Sesamum,36,35,45,1700,400
Andhra Pradesh,EAST GODAVARI,2015,Kharif     ,Small millets,37,40,46,200,100
Andhra Pradesh,EAST GODAVARI,2015,Kharif     ,Sunflower,36,41,50,200,100
Andhra Pradesh,EAST GODAVARI,2015,Kharif     ,Urad,37,42,55,400,300
Andhra Pradesh,EAST GODAVARI,2015,Rabi       ,Dry chillies,36,40,54,1100,2200
Andhra Pradesh,EAST GODAVARI,2015,Rabi       ,Groundnut,34,45,52,1500,2500
Andhra Pradesh,EAST GODAVARI,2015,Rabi       ,Horse-gram,34,55,62,2200,1200
Andhra Pradesh,EAST GODAVARI,2015,Rabi       ,Jowar,35,50,59,100,100
Andhra Pradesh,EAST GODAVARI,2015,Rabi       ,Maize,25,55,55,3800,18700
Andhra Pradesh,EAST GODAVARI,2015,Rabi       ,Moong(Green Gram),36,35,45,63700,28600
Andhra Pradesh,EAST GODAVARI,2015,Rabi       ,Other  Rabi pulses,37,40,46,200,100
Andhra Pradesh,EAST GODAVARI,2015,Rabi       ,Ragi,36,41,50,100,100
Andhra Pradesh,EAST GODAVARI,2015,Rabi       ,Rice,37,42,55,157600,656600
Andhra Pradesh,EAST GODAVARI,2015,Rabi       ,Sesamum,36,40,54,2900,700
Andhra Pradesh,EAST GODAVARI,2015,Rabi       ,Urad,34,45,52,63800,19700
Andhra Pradesh,EAST GODAVARI,2015,Whole Year ,Sugarcane,34,55,62,16400,1254900
Andhra Pradesh,EAST GODAVARI,2015,Whole Year ,Tobacco,35,50,59,7000,15900
Andhra Pradesh,EAST GODAVARI,2015,Kharif     ,Bajra,25,55,55,3248,2339
Andhra Pradesh,EAST GODAVARI,2015,Kharif     ,Castor seed,36,35,45,10,2
Andhra Pradesh,EAST GODAVARI,2015,Kharif     ,Cotton(lint),37,40,46,4410,7289
Andhra Pradesh,EAST GODAVARI,2015,Kharif     ,Groundnut,36,41,50,308,453
Andhra Pradesh,EAST GODAVARI,2015,Kharif     ,Horse-gram,37,42,55,23,11
Andhra Pradesh,EAST GODAVARI,2015,Kharif     ,Jowar,36,40,54,701,179
Andhra Pradesh,EAST GODAVARI,2015,Kharif     ,Maize,34,45,52,1522,4324
Andhra Pradesh,EAST GODAVARI,2015,Kharif     ,Masoor,34,55,62,1696,573
Andhra Pradesh,EAST GODAVARI,2015,Kharif     ,Moong(Green Gram),35,50,59,141,100
Andhra Pradesh,EAST GODAVARI,2015,Kharif     ,Niger seed,25,55,55,291,97
Andhra Pradesh,EAST GODAVARI,2015,Kharif     ,Ragi,36,35,45,430,448
Andhra Pradesh,EAST GODAVARI,2015,Kharif     ,Rice,37,40,46,244655,628606
Andhra Pradesh,EAST GODAVARI,2015,Kharif     ,Sesamum,36,41,50,2931,747
Andhra Pradesh,EAST GODAVARI,2015,Kharif     ,Sunflower,37,42,55,10,6
Andhra Pradesh,EAST GODAVARI,2015,Kharif     ,Urad,36,40,54,328,200
Andhra Pradesh,EAST GODAVARI,2015,Rabi       ,Gram,34,45,52,10,11
Andhra Pradesh,EAST GODAVARI,2015,Rabi       ,Groundnut,34,55,62,1015,1749
Andhra Pradesh,EAST GODAVARI,2015,Rabi       ,Horse-gram,35,50,59,1782,1385
Andhra Pradesh,EAST GODAVARI,2015,Rabi       ,Jowar,25,55,55,50,20
Andhra Pradesh,EAST GODAVARI,2015,Rabi       ,Maize,36,35,45,4266,20652
Andhra Pradesh,EAST GODAVARI,2015,Rabi       ,Moong(Green Gram),37,40,46,62777,13183
Andhra Pradesh,EAST GODAVARI,2015,Rabi       ,Ragi,36,41,50,103,180
Andhra Pradesh,EAST GODAVARI,2015,Rabi       ,Rapeseed &Mustard,37,42,55,3,1
Andhra Pradesh,EAST GODAVARI,2015,Rabi       ,Rice,36,40,54,161551,645162
Andhra Pradesh,EAST GODAVARI,2015,Rabi       ,Safflower,34,45,52,44,12
Andhra Pradesh,EAST GODAVARI,2015,Rabi       ,Sesamum,34,55,62,1428,284
Andhra Pradesh,EAST GODAVARI,2015,Rabi       ,Urad,35,50,59,58809,11350
Andhra Pradesh,EAST GODAVARI,2015,Whole Year ,Dry chillies,25,55,55,1825,3246
Andhra Pradesh,EAST GODAVARI,2015,Whole Year ,Onion,36,35,45,252,4118
Andhra Pradesh,EAST GODAVARI,2015,Whole Year ,Sugarcane,37,40,46,15657,1425465
Andhra Pradesh,EAST GODAVARI,2015,Whole Year ,Tobacco,36,41,50,8877,10182
Andhra Pradesh,EAST GODAVARI,2015,Kharif     ,Arhar/Tur,37,42,55,1861,953
Andhra Pradesh,EAST GODAVARI,2015,Kharif     ,Bajra,36,40,54,3034,2005
Andhra Pradesh,EAST GODAVARI,2015,Kharif     ,Castor seed,34,45,52,9,3
Andhra Pradesh,EAST GODAVARI,2015,Kharif     ,Cotton(lint),34,55,62,5580,10536
Andhra Pradesh,EAST GODAVARI,2015,Kharif     ,Dry chillies,35,50,59,868,2396
Andhra Pradesh,EAST GODAVARI,2015,Kharif     ,Groundnut,25,55,55,344,354
Andhra Pradesh,EAST GODAVARI,2015,Kharif     ,Horse-gram,36,35,45,4,2
Andhra Pradesh,EAST GODAVARI,2015,Kharif     ,Jowar,37,40,46,1144,424
Andhra Pradesh,EAST GODAVARI,2015,Kharif     ,Korra,36,41,50,788,753
Andhra Pradesh,EAST GODAVARI,2015,Kharif     ,Maize,37,42,55,1406,3661
Andhra Pradesh,EAST GODAVARI,2015,Kharif     ,Mesta,36,40,54,4,35
Andhra Pradesh,EAST GODAVARI,2015,Kharif     ,Moong(Green Gram),34,45,52,45,20
Andhra Pradesh,EAST GODAVARI,2015,Kharif     ,Niger seed,34,55,62,336,113
Andhra Pradesh,EAST GODAVARI,2015,Kharif     ,Onion,35,50,59,42,586
Andhra Pradesh,EAST GODAVARI,2015,Kharif     ,Other Kharif pulses,25,55,55,16,7
Andhra Pradesh,EAST GODAVARI,2015,Kharif     ,Ragi,36,35,45,439,416
Andhra Pradesh,EAST GODAVARI,2015,Kharif     ,Rice,37,40,46,253966,683423
Andhra Pradesh,EAST GODAVARI,2015,Kharif     ,Samai,36,41,50,1579,511
Andhra Pradesh,EAST GODAVARI,2015,Kharif     ,Sesamum,37,42,55,2560,417
Andhra Pradesh,EAST GODAVARI,2015,Kharif     ,Small millets,36,40,54,2367,1264
Andhra Pradesh,EAST GODAVARI,2015,Kharif     ,Sunflower,34,45,52,76,84
Andhra Pradesh,EAST GODAVARI,2015,Kharif     ,Urad,34,55,62,196,12
Andhra Pradesh,EAST GODAVARI,2015,Rabi       ,Bajra,35,50,59,2,1
Andhra Pradesh,EAST GODAVARI,2015,Rabi       ,Dry chillies,25,55,55,539,1112
Andhra Pradesh,EAST GODAVARI,2015,Rabi       ,Gram,36,35,45,7,17
Andhra Pradesh,EAST GODAVARI,2015,Rabi       ,Groundnut,37,40,46,766,1206
Andhra Pradesh,EAST GODAVARI,2015,Rabi       ,Horse-gram,36,41,50,1082,228
Andhra Pradesh,EAST GODAVARI,2015,Rabi       ,Jowar,37,42,55,14,12
Andhra Pradesh,EAST GODAVARI,2015,Rabi       ,Linseed,36,40,54,14,3
Andhra Pradesh,EAST GODAVARI,2015,Rabi       ,Maize,34,45,52,4108,22117
Andhra Pradesh,EAST GODAVARI,2015,Rabi       ,Moong(Green Gram),34,55,62,60630,13824
Andhra Pradesh,EAST GODAVARI,2015,Rabi       ,Onion,35,50,59,133,2338
Andhra Pradesh,EAST GODAVARI,2015,Rabi       ,Other  Rabi pulses,25,55,55,571,277
Andhra Pradesh,EAST GODAVARI,2015,Rabi       ,other misc. pulses,36,35,45,11,1
Andhra Pradesh,EAST GODAVARI,2015,Rabi       ,Ragi,37,40,46,26,47
Andhra Pradesh,EAST GODAVARI,2015,Rabi       ,Rice,36,41,50,162861,683202
Andhra Pradesh,EAST GODAVARI,2015,Rabi       ,Sesamum,37,42,55,1282,236
Andhra Pradesh,EAST GODAVARI,2015,Rabi       ,Urad,36,40,54,60611,41034
Andhra Pradesh,EAST GODAVARI,2015,Whole Year ,Arecanut,34,45,52,6,17
Andhra Pradesh,EAST GODAVARI,2015,Whole Year ,Banana,34,55,62,11043,124386
Andhra Pradesh,EAST GODAVARI,2015,Whole Year ,Cashewnut,35,50,59,33588,4608
Andhra Pradesh,EAST GODAVARI,2015,Whole Year ,Coconut ,25,55,55,48237,588584535
Andhra Pradesh,EAST GODAVARI,2015,Whole Year ,Coriander,36,35,45,121,90
Andhra Pradesh,EAST GODAVARI,2015,Whole Year ,Sugarcane,37,40,46,14772,1313615
Andhra Pradesh,EAST GODAVARI,2015,Whole Year ,Sweet potato,36,41,50,60,811
Andhra Pradesh,EAST GODAVARI,2015,Whole Year ,Tapioca,37,42,55,20435,159148
Andhra Pradesh,EAST GODAVARI,2015,Whole Year ,Tobacco,36,40,54,5654,9185
Andhra Pradesh,EAST GODAVARI,2015,Whole Year ,Turmeric,34,45,52,282,1266
Andhra Pradesh,EAST GODAVARI,2015,Kharif     ,Arhar/Tur,34,55,62,1309,763
Andhra Pradesh,EAST GODAVARI,2015,Kharif     ,Bajra,35,50,59,2219,2048
Andhra Pradesh,EAST GODAVARI,2015,Kharif     ,Castor seed,25,55,55,9,1
Andhra Pradesh,EAST GODAVARI,2015,Kharif     ,Cotton(lint),36,35,45,6289,16425
Andhra Pradesh,EAST GODAVARI,2015,Kharif     ,Dry chillies,37,40,46,628,2274
Andhra Pradesh,EAST GODAVARI,2015,Kharif     ,Groundnut,36,41,50,140,72
Andhra Pradesh,EAST GODAVARI,2015,Kharif     ,Jowar,37,42,55,822,470
Andhra Pradesh,EAST GODAVARI,2015,Kharif     ,Korra,36,40,54,730,548
Andhra Pradesh,EAST GODAVARI,2015,Kharif     ,Maize,34,45,52,1204,3218
Andhra Pradesh,EAST GODAVARI,2015,Kharif     ,Mesta,34,55,62,4,34
Andhra Pradesh,EAST GODAVARI,2015,Kharif     ,Moong(Green Gram),35,50,59,126,61
Andhra Pradesh,WEST GODAVARI,2015,Whole Year ,Rice,36,41,50,409286,1624324
Andhra Pradesh,EAST GODAVARI,2016,Kharif     ,Niger seed,25,55,55,357,90
Andhra Pradesh,EAST GODAVARI,2016,Kharif     ,Onion,36,35,45,122,1693
Andhra Pradesh,EAST GODAVARI,2016,Kharif     ,Other Kharif pulses,37,40,46,5,3
Andhra Pradesh,EAST GODAVARI,2016,Kharif     ,Ragi,36,41,50,291,322
Andhra Pradesh,EAST GODAVARI,2016,Kharif     ,Rice,37,42,55,220811,579850
Andhra Pradesh,EAST GODAVARI,2016,Kharif     ,Samai,36,40,54,1364,460
Andhra Pradesh,EAST GODAVARI,2016,Kharif     ,Sesamum,34,45,52,1821,453
Andhra Pradesh,EAST GODAVARI,2016,Kharif     ,Small millets,34,55,62,2094,1008
Andhra Pradesh,EAST GODAVARI,2016,Kharif     ,Sunflower,35,50,59,62,54
Andhra Pradesh,EAST GODAVARI,2016,Kharif     ,Urad,25,55,55,1223,442
Andhra Pradesh,EAST GODAVARI,2016,Rabi       ,Dry chillies,36,35,45,936,1882
Andhra Pradesh,EAST GODAVARI,2016,Rabi       ,Gram,37,40,46,26,49
Andhra Pradesh,EAST GODAVARI,2016,Rabi       ,Groundnut,36,41,50,494,979
Andhra Pradesh,EAST GODAVARI,2016,Rabi       ,Horse-gram,37,42,55,1236,669
Andhra Pradesh,EAST GODAVARI,2016,Rabi       ,Jowar,36,40,54,22,16
Andhra Pradesh,EAST GODAVARI,2016,Rabi       ,Maize,34,45,52,2597,16810
Andhra Pradesh,EAST GODAVARI,2016,Rabi       ,Moong(Green Gram),34,55,62,62887,10691
Andhra Pradesh,EAST GODAVARI,2016,Rabi       ,Onion,35,50,59,147,2325
Andhra Pradesh,EAST GODAVARI,2016,Rabi       ,Other  Rabi pulses,25,55,55,544,396
Andhra Pradesh,EAST GODAVARI,2016,Rabi       ,Ragi,36,35,45,86,162
Andhra Pradesh,EAST GODAVARI,2016,Rabi       ,Rice,37,40,46,165779,750150
Andhra Pradesh,EAST GODAVARI,2016,Rabi       ,Samai,36,41,50,17,9
Andhra Pradesh,EAST GODAVARI,2016,Rabi       ,Sesamum,37,42,55,1104,280
Andhra Pradesh,EAST GODAVARI,2016,Rabi       ,Small millets,36,40,54,17,9
Andhra Pradesh,EAST GODAVARI,2016,Rabi       ,Urad,34,45,52,62912,10318
Andhra Pradesh,EAST GODAVARI,2016,Whole Year ,Arecanut,34,55,62,7,12
Andhra Pradesh,EAST GODAVARI,2016,Whole Year ,Banana,35,50,59,10258,122822
Andhra Pradesh,EAST GODAVARI,2016,Whole Year ,Cashewnut,25,55,55,34634,5151
Andhra Pradesh,EAST GODAVARI,2016,Whole Year ,Coconut ,36,35,45,48515,629772990
Andhra Pradesh,EAST GODAVARI,2016,Whole Year ,Coriander,37,40,46,32,25
Andhra Pradesh,EAST GODAVARI,2016,Whole Year ,Sugarcane,36,41,50,14255,1282665
Andhra Pradesh,EAST GODAVARI,2016,Whole Year ,Sweet potato,37,42,55,60,797
Andhra Pradesh,EAST GODAVARI,2016,Whole Year ,Tapioca,36,40,54,16781,140038
Andhra Pradesh,EAST GODAVARI,2016,Whole Year ,Tobacco,34,45,52,9071,14429
Andhra Pradesh,EAST GODAVARI,2016,Whole Year ,Turmeric,34,55,62,239,1033
Andhra Pradesh,EAST GODAVARI,2016,Kharif     ,Arhar/Tur,35,50,59,763,267
Andhra Pradesh,EAST GODAVARI,2016,Kharif     ,Bajra,25,55,55,1196,1051
Andhra Pradesh,EAST GODAVARI,2016,Kharif     ,Castor seed,36,35,45,13,3
Andhra Pradesh,EAST GODAVARI,2016,Kharif     ,Cotton(lint),37,40,46,4555,8092
Andhra Pradesh,EAST GODAVARI,2016,Kharif     ,Dry chillies,36,41,50,512,1011
Andhra Pradesh,EAST GODAVARI,2016,Kharif     ,Groundnut,37,42,55,50,48
Andhra Pradesh,EAST GODAVARI,2016,Kharif     ,Horse-gram,36,40,54,59,29
Andhra Pradesh,EAST GODAVARI,2016,Kharif     ,Jowar,34,45,52,503,167
Andhra Pradesh,EAST GODAVARI,2016,Kharif     ,Maize,34,55,62,1423,1379
Andhra Pradesh,EAST GODAVARI,2016,Kharif     ,Mesta,35,50,59,2,15
Andhra Pradesh,EAST GODAVARI,2016,Kharif     ,Moong(Green Gram),25,55,55,533,80
Andhra Pradesh,EAST GODAVARI,2016,Kharif     ,Niger seed,36,35,45,107,27
Andhra Pradesh,EAST GODAVARI,2016,Kharif     ,Onion,37,40,46,132,1578
Andhra Pradesh,EAST GODAVARI,2016,Kharif     ,Ragi,36,41,50,560,483
Andhra Pradesh,EAST GODAVARI,2016,Kharif     ,Rice,37,42,55,194809,551115
Andhra Pradesh,EAST GODAVARI,2016,Kharif     ,Sesamum,36,40,54,1498,73
Andhra Pradesh,EAST GODAVARI,2016,Kharif     ,Small millets,34,45,52,1127,429
Andhra Pradesh,EAST GODAVARI,2016,Kharif     ,Sunflower,34,55,62,210,215
Andhra Pradesh,EAST GODAVARI,2016,Kharif     ,Urad,35,50,59,3961,206
Andhra Pradesh,EAST GODAVARI,2016,Rabi       ,Dry chillies,25,55,55,597,993
Andhra Pradesh,EAST GODAVARI,2016,Rabi       ,Gram,36,35,45,31,41
Andhra Pradesh,EAST GODAVARI,2016,Rabi       ,Groundnut,37,40,46,526,920
Andhra Pradesh,EAST GODAVARI,2016,Rabi       ,Horse-gram,36,41,50,709,262
Andhra Pradesh,EAST GODAVARI,2016,Rabi       ,Jowar,37,42,55,15,12
Andhra Pradesh,EAST GODAVARI,2016,Rabi       ,Maize,36,40,54,5975,41407
Andhra Pradesh,EAST GODAVARI,2016,Rabi       ,Moong(Green Gram),34,45,52,49079,10159
Andhra Pradesh,EAST GODAVARI,2016,Rabi       ,Onion,34,55,62,140,1763
Andhra Pradesh,EAST GODAVARI,2016,Rabi       ,other oilseeds,35,50,59,2258,2802
Andhra Pradesh,EAST GODAVARI,2016,Rabi       ,Ragi,25,55,55,39,51
Andhra Pradesh,EAST GODAVARI,2016,Rabi       ,Rice,36,35,45,106427,491906
Andhra Pradesh,EAST GODAVARI,2016,Rabi       ,Sesamum,37,40,46,1108,201
Andhra Pradesh,EAST GODAVARI,2016,Rabi       ,Urad,36,41,50,54441,3811
Andhra Pradesh,EAST GODAVARI,2016,Whole Year ,Arecanut,37,42,55,7,10
Andhra Pradesh,EAST GODAVARI,2016,Whole Year ,Banana,36,40,54,7949,116270
Andhra Pradesh,EAST GODAVARI,2016,Whole Year ,Beans & Mutter(Vegetable),34,45,52,285,1436
Andhra Pradesh,EAST GODAVARI,2016,Whole Year ,Bhindi,34,55,62,717,13947
Andhra Pradesh,EAST GODAVARI,2016,Whole Year ,Bottle Gourd,35,50,59,44,0
Andhra Pradesh,EAST GODAVARI,2016,Whole Year ,Brinjal,25,55,55,1889,21378
Andhra Pradesh,EAST GODAVARI,2016,Whole Year ,Cabbage,36,35,45,116,0
Andhra Pradesh,EAST GODAVARI,2016,Whole Year ,Cashewnut,37,40,46,34227,975
Andhra Pradesh,EAST GODAVARI,2016,Whole Year ,Citrus Fruit,36,41,50,852,3785
Andhra Pradesh,EAST GODAVARI,2016,Whole Year ,Coconut ,37,42,55,49479,685943720
Andhra Pradesh,EAST GODAVARI,2016,Whole Year ,Coriander,36,40,54,30,17
Andhra Pradesh,EAST GODAVARI,2016,Whole Year ,Cucumber,34,45,52,35,0
Andhra Pradesh,EAST GODAVARI,2016,Whole Year ,Mango,34,55,62,18957,92583
Andhra Pradesh,EAST GODAVARI,2016,Whole Year ,Orange,35,50,59,975,17315
Andhra Pradesh,EAST GODAVARI,2016,Whole Year ,Other Fresh Fruits,25,55,55,224,962
Andhra Pradesh,EAST GODAVARI,2016,Whole Year ,Other Vegetables,36,35,45,3142,0
Andhra Pradesh,EAST GODAVARI,2016,Whole Year ,Papaya,37,40,46,11,1435
Andhra Pradesh,EAST GODAVARI,2016,Whole Year ,Pome Fruit,36,41,50,391,5887
Andhra Pradesh,EAST GODAVARI,2016,Whole Year ,Sugarcane,37,42,55,15425,1269570
Andhra Pradesh,EAST GODAVARI,2016,Whole Year ,Sweet potato,36,40,54,75,810
Andhra Pradesh,EAST GODAVARI,2016,Whole Year ,Tapioca,34,45,52,12264,74651
Andhra Pradesh,EAST GODAVARI,2016,Whole Year ,Tobacco,34,55,62,4577,12632
Andhra Pradesh,EAST GODAVARI,2016,Whole Year ,Tomato,35,50,59,681,4557
Andhra Pradesh,EAST GODAVARI,2016,Whole Year ,Turmeric,25,55,55,265,1421
Andhra Pradesh,EAST GODAVARI,2016,Kharif     ,Arhar/Tur,36,35,45,1274,539
Andhra Pradesh,EAST GODAVARI,2016,Kharif     ,Bajra,37,40,46,2698,2301
Andhra Pradesh,EAST GODAVARI,2016,Kharif     ,Cotton(lint),36,41,50,8969,26696
Andhra Pradesh,EAST GODAVARI,2016,Kharif     ,Dry chillies,37,42,55,1070,4714
Andhra Pradesh,EAST GODAVARI,2016,Kharif     ,Groundnut,36,40,54,125,120
Andhra Pradesh,EAST GODAVARI,2016,Kharif     ,Jowar,34,45,52,786,2325
Andhra Pradesh,EAST GODAVARI,2016,Kharif     ,Korra,34,55,62,517,562
Andhra Pradesh,EAST GODAVARI,2016,Kharif     ,Maize,35,50,59,2116,3631
Andhra Pradesh,EAST GODAVARI,2016,Kharif     ,Mesta,25,55,55,2,16
Andhra Pradesh,EAST GODAVARI,2016,Kharif     ,Moong(Green Gram),36,35,45,4073,2216
Andhra Pradesh,EAST GODAVARI,2016,Kharif     ,Niger seed,37,40,46,216,63
Andhra Pradesh,EAST GODAVARI,2016,Kharif     ,Onion,36,41,50,279,4070
Andhra Pradesh,EAST GODAVARI,2016,Kharif     ,Other Kharif pulses,37,42,55,4,2
Andhra Pradesh,EAST GODAVARI,2016,Kharif     ,Ragi,36,40,54,506,683
Andhra Pradesh,EAST GODAVARI,2016,Kharif     ,Rice,34,45,52,234673,762453
Andhra Pradesh,EAST GODAVARI,2016,Kharif     ,Samai,34,55,62,887,246
Andhra Pradesh,EAST GODAVARI,2016,Kharif     ,Sesamum,35,50,59,1095,183
Andhra Pradesh,EAST GODAVARI,2016,Kharif     ,Small millets,25,55,55,1504,877
Andhra Pradesh,EAST GODAVARI,2016,Kharif     ,Sunflower,36,35,45,413,459
Andhra Pradesh,EAST GODAVARI,2016,Kharif     ,Urad,37,40,46,2134,1315
Andhra Pradesh,EAST GODAVARI,2016,Rabi       ,Dry chillies,36,41,50,1029,2172
Andhra Pradesh,EAST GODAVARI,2016,Rabi       ,Gram,37,42,55,5,9
Andhra Pradesh,EAST GODAVARI,2016,Rabi       ,Groundnut,36,40,54,580,977
Andhra Pradesh,EAST GODAVARI,2016,Rabi       ,Horse-gram,34,45,52,1153,624
Andhra Pradesh,EAST GODAVARI,2016,Rabi       ,Maize,34,55,62,6392,35795
Andhra Pradesh,EAST GODAVARI,2016,Rabi       ,Moong(Green Gram),35,50,59,67539,19654
Andhra Pradesh,EAST GODAVARI,2016,Rabi       ,Onion,25,55,55,24,264
Andhra Pradesh,EAST GODAVARI,2016,Rabi       ,other oilseeds,36,35,45,2070,
Andhra Pradesh,EAST GODAVARI,2016,Rabi       ,Ragi,37,40,46,59,106
Andhra Pradesh,EAST GODAVARI,2016,Rabi       ,Rice,36,41,50,165321,869092
Andhra Pradesh,EAST GODAVARI,2016,Rabi       ,Sesamum,37,42,55,1910,393
Andhra Pradesh,EAST GODAVARI,2016,Rabi       ,Urad,36,40,54,51066,17975
Andhra Pradesh,EAST GODAVARI,2016,Whole Year ,Arecanut,34,45,52,6,4
Andhra Pradesh,EAST GODAVARI,2016,Whole Year ,Banana,34,55,62,9547,67488
Andhra Pradesh,EAST GODAVARI,2016,Whole Year ,Beans & Mutter(Vegetable),35,50,59,255,1745
Andhra Pradesh,EAST GODAVARI,2016,Whole Year ,Bhindi,25,55,55,1060,11486
Andhra Pradesh,EAST GODAVARI,2016,Whole Year ,Bottle Gourd,36,35,45,116,0
Andhra Pradesh,EAST GODAVARI,2016,Whole Year ,Brinjal,37,40,46,2783,66647
Andhra Pradesh,EAST GODAVARI,2016,Whole Year ,Cabbage,36,41,50,99,0
Andhra Pradesh,EAST GODAVARI,2016,Whole Year ,Cashewnut,37,42,55,34019,3304
Andhra Pradesh,EAST GODAVARI,2016,Whole Year ,Citrus Fruit,36,40,54,896,4738
Andhra Pradesh,EAST GODAVARI,2016,Whole Year ,Coconut ,34,45,52,48854,683171460
Andhra Pradesh,EAST GODAVARI,2016,Whole Year ,Coriander,34,55,62,51,39
Andhra Pradesh,EAST GODAVARI,2016,Whole Year ,Cucumber,35,50,59,32,0
Andhra Pradesh,EAST GODAVARI,2016,Whole Year ,Mango,25,55,55,19181,47363
Andhra Pradesh,EAST GODAVARI,2016,Whole Year ,Orange,36,35,45,1015,15401
Andhra Pradesh,EAST GODAVARI,2016,Whole Year ,Other Fresh Fruits,37,40,46,257,1106
Andhra Pradesh,EAST GODAVARI,2016,Whole Year ,Other Vegetables,36,41,50,3205,0
Andhra Pradesh,EAST GODAVARI,2016,Whole Year ,Papaya,37,42,55,31,2815
Andhra Pradesh,EAST GODAVARI,2016,Whole Year ,Pome Fruit,36,40,54,361,4373
Andhra Pradesh,EAST GODAVARI,2016,Whole Year ,Sugarcane,34,45,52,16285,1397774
Andhra Pradesh,EAST GODAVARI,2016,Whole Year ,Sweet potato,34,55,62,53,383
Andhra Pradesh,EAST GODAVARI,2016,Whole Year ,Tapioca,35,50,59,18768,117826
Andhra Pradesh,EAST GODAVARI,2016,Whole Year ,Tobacco,25,55,55,6672,20151
Andhra Pradesh,EAST GODAVARI,2016,Whole Year ,Tomato,36,35,45,738,7088
Andhra Pradesh,EAST GODAVARI,2016,Whole Year ,Turmeric,37,40,46,222,1370
Andhra Pradesh,EAST GODAVARI,2016,Kharif     ,Arhar/Tur,36,41,50,863,571
Andhra Pradesh,EAST GODAVARI,2016,Kharif     ,Bajra,37,42,55,1840,1404
Andhra Pradesh,EAST GODAVARI,2016,Kharif     ,Cotton(lint),36,40,54,16022,45616
Andhra Pradesh,EAST GODAVARI,2016,Kharif     ,Dry chillies,34,45,52,599,2479
Andhra Pradesh,EAST GODAVARI,2016,Kharif     ,Groundnut,34,55,62,60,58
Andhra Pradesh,EAST GODAVARI,2016,Kharif     ,Horse-gram,35,50,59,10,4
Andhra Pradesh,EAST GODAVARI,2016,Kharif     ,Jowar,25,55,55,538,288
Andhra Pradesh,EAST GODAVARI,2016,Kharif     ,Maize,36,35,45,1881,5556
Andhra Pradesh,EAST GODAVARI,2016,Kharif     ,Mesta,37,40,46,2,17
Andhra Pradesh,EAST GODAVARI,2016,Kharif     ,Moong(Green Gram),36,41,50,62,23
Andhra Pradesh,EAST GODAVARI,2016,Kharif     ,Niger seed,37,42,55,98,26
Andhra Pradesh,EAST GODAVARI,2016,Kharif     ,Niger seed,25,55,55,357,90
Andhra Pradesh,EAST GODAVARI,2016,Kharif     ,Onion,36,35,45,122,1693
Andhra Pradesh,EAST GODAVARI,2016,Kharif     ,Other Kharif pulses,37,40,46,5,3
Andhra Pradesh,EAST GODAVARI,2016,Kharif     ,Ragi,36,41,50,291,322
Andhra Pradesh,EAST GODAVARI,2016,Kharif     ,Rice,37,42,55,220811,579850
Andhra Pradesh,EAST GODAVARI,2016,Kharif     ,Samai,36,40,54,1364,460
Andhra Pradesh,EAST GODAVARI,2016,Kharif     ,Sesamum,34,45,52,1821,453
Andhra Pradesh,EAST GODAVARI,2016,Kharif     ,Small millets,34,55,62,2094,1008
Andhra Pradesh,EAST GODAVARI,2016,Kharif     ,Sunflower,35,50,59,62,54
Andhra Pradesh,EAST GODAVARI,2016,Kharif     ,Urad,25,55,55,1223,442
Andhra Pradesh,EAST GODAVARI,2016,Rabi       ,Dry chillies,36,35,45,936,1882
Andhra Pradesh,EAST GODAVARI,2016,Rabi       ,Gram,37,40,46,26,49
Andhra Pradesh,EAST GODAVARI,2016,Rabi       ,Groundnut,36,41,50,494,979
Andhra Pradesh,EAST GODAVARI,2016,Rabi       ,Horse-gram,37,42,55,1236,669
Andhra Pradesh,EAST GODAVARI,2016,Rabi       ,Jowar,36,40,54,22,16
Andhra Pradesh,EAST GODAVARI,2016,Rabi       ,Maize,34,45,52,2597,16810
Andhra Pradesh,EAST GODAVARI,2016,Rabi       ,Moong(Green Gram),34,55,62,62887,10691
Andhra Pradesh,EAST GODAVARI,2016,Rabi       ,Onion,35,50,59,147,2325
Andhra Pradesh,EAST GODAVARI,2016,Rabi       ,Other  Rabi pulses,25,55,55,544,396
